[150/1000] wait=False freq=0.46Hz amp=37.3deg Kp=28.6 Kd=8.6 fx=-0.018 fy=-0.011 | fell=True dist=0.91m CoT=0.483 settle_t=0.000s | skipped
[151/1000] wait=True freq=0.64Hz amp=22.0deg Kp=38.8 Kd=6.5 fx=-0.004 fy=0.002 | fell=False dist=0.09m CoT=2.774 settle_t=2.384s | skipped
[152/1000] wait=False freq=0.64Hz amp=22.0deg Kp=38.8 Kd=6.5 fx=-0.004 fy=0.002 | fell=False dist=0.04m CoT=4.057 settle_t=0.000s | skipped
[153/1000] wait=True freq=0.70Hz amp=32.1deg Kp=40.2 Kd=10.1 fx=-0.070 fy=-0.004 | fell=True dist=2.01m CoT=0.327 settle_t=2.804s | skipped
[154/1000] wait=False freq=0.70Hz amp=32.1deg Kp=40.2 Kd=10.1 fx=-0.070 fy=-0.004 | fell=False dist=0.64m CoT=4.301 settle_t=0.000s | skipped
[155/1000] wait=True freq=0.76Hz amp=24.0deg Kp=32.9 Kd=11.2 fx=-0.027 fy=-0.010 | fell=True dist=0.43m CoT=1.699 settle_t=4.744s | skipped
[156/1000] wait=False freq=0.76Hz amp=24.0deg Kp=32.9 Kd=11.2 fx=-0.027 fy=-0.010 | fell=True dist=1.07m CoT=0.517 settle_t=0.000s | skipped
[157/1000] wait=True freq=0.72Hz amp=26.5deg Kp=43.6 Kd=9.4 fx=-0.068 fy=-0.010 | fell=True dist=0.54m CoT=1.200 settle_t=5.016s | skipped
[158/1000] wait=False freq=0.72Hz amp=26.5deg Kp=43.6 Kd=9.4 fx=-0.068 fy=-0.010 | fell=True dist=0.54m CoT=0.590 settle_t=0.000s | skipped
[159/1000] wait=True freq=0.59Hz amp=35.6deg Kp=20.7 Kd=8.4 fx=0.001 fy=-0.012 | fell=False dist=0.26m CoT=1.988 settle_t=4.658s | skipped
[160/1000] wait=False freq=0.59Hz amp=35.6deg Kp=20.7 Kd=8.4 fx=0.001 fy=-0.012 | fell=True dist=1.36m CoT=0.308 settle_t=0.000s | skipped
[161/1000] wait=True freq=0.64Hz amp=36.4deg Kp=29.3 Kd=5.5 fx=-0.034 fy=-0.016 | fell=True dist=0.70m CoT=1.173 settle_t=4.324s | skipped
[162/1000] wait=False freq=0.64Hz amp=36.4deg Kp=29.3 Kd=5.5 fx=-0.034 fy=-0.016 | fell=False dist=0.24m CoT=5.491 settle_t=0.000s | skipped
[163/1000] wait=True freq=0.41Hz amp=23.7deg Kp=27.5 Kd=12.2 fx=0.008 fy=-0.001 | fell=False dist=0.35m CoT=0.587 settle_t=3.080s | skipped
[164/1000] wait=False freq=0.41Hz amp=23.7deg Kp=27.5 Kd=12.2 fx=0.008 fy=-0.001 | fell=False dist=0.08m CoT=2.559 settle_t=0.000s | skipped
[165/1000] wait=True freq=0.74Hz amp=31.7deg Kp=26.3 Kd=6.3 fx=-0.040 fy=-0.017 | fell=False dist=0.11m CoT=8.899 settle_t=7.728s | skipped
[166/1000] wait=False freq=0.74Hz amp=31.7deg Kp=26.3 Kd=6.3 fx=-0.040 fy=-0.017 | fell=False dist=0.32m CoT=2.715 settle_t=0.000s | skipped
[167/1000] wait=True freq=0.69Hz amp=39.9deg Kp=43.4 Kd=5.7 fx=-0.039 fy=-0.008 | fell=True dist=0.11m CoT=8.522 settle_t=5.114s | skipped
[168/1000] wait=False freq=0.69Hz amp=39.9deg Kp=43.4 Kd=5.7 fx=-0.039 fy=-0.008 | fell=True dist=0.94m CoT=1.184 settle_t=0.000s | skipped
[169/1000] wait=True freq=0.65Hz amp=25.5deg Kp=41.4 Kd=3.1 fx=-0.068 fy=0.009 | fell=False dist=0.23m CoT=6.560 settle_t=1.000s | skipped
[170/1000] wait=False freq=0.65Hz amp=25.5deg Kp=41.4 Kd=3.1 fx=-0.068 fy=0.009 | fell=False dist=3.33m CoT=0.485 settle_t=0.000s | SAVED
[171/1000] wait=True freq=0.42Hz amp=24.6deg Kp=26.2 Kd=14.1 fx=-0.014 fy=-0.009 | fell=False dist=0.23m CoT=2.100 settle_t=4.738s | skipped
[172/1000] wait=False freq=0.42Hz amp=24.6deg Kp=26.2 Kd=14.1 fx=-0.014 fy=-0.009 | fell=False dist=0.35m CoT=1.422 settle_t=0.000s | skipped
[173/1000] wait=True freq=0.76Hz amp=24.4deg Kp=44.8 Kd=4.6 fx=-0.041 fy=-0.009 | fell=False dist=0.28m CoT=3.292 settle_t=2.674s | skipped
[174/1000] wait=False freq=0.76Hz amp=24.4deg Kp=44.8 Kd=4.6 fx=-0.041 fy=-0.009 | fell=False dist=0.18m CoT=4.057 settle_t=0.000s | skipped
[175/1000] wait=True freq=0.76Hz amp=29.9deg Kp=39.5 Kd=14.1 fx=0.008 fy=0.001 | fell=True dist=1.11m CoT=0.424 settle_t=2.592s | skipped
[176/1000] wait=False freq=0.76Hz amp=29.9deg Kp=39.5 Kd=14.1 fx=0.008 fy=0.001 | fell=False dist=0.14m CoT=3.788 settle_t=0.000s | skipped
[177/1000] wait=True freq=0.61Hz amp=22.0deg Kp=34.9 Kd=2.3 fx=-0.031 fy=-0.006 | fell=False dist=0.02m CoT=10.576 settle_t=2.768s | skipped
[178/1000] wait=False freq=0.61Hz amp=22.0deg Kp=34.9 Kd=2.3 fx=-0.031 fy=-0.006 | fell=False dist=0.08m CoT=4.373 settle_t=0.000s | skipped
[179/1000] wait=True freq=0.55Hz amp=39.2deg Kp=28.4 Kd=11.3 fx=-0.016 fy=0.004 | fell=False dist=1.43m CoT=0.901 settle_t=1.000s | skipped
[180/1000] wait=False freq=0.55Hz amp=39.2deg Kp=28.4 Kd=11.3 fx=-0.016 fy=0.004 | fell=False dist=0.35m CoT=3.202 settle_t=0.000s | skipped
[181/1000] wait=True freq=0.65Hz amp=27.7deg Kp=39.5 Kd=10.9 fx=-0.050 fy=-0.006 | fell=False dist=2.36m CoT=0.631 settle_t=2.740s | SAVED
[182/1000] wait=False freq=0.65Hz amp=27.7deg Kp=39.5 Kd=10.9 fx=-0.050 fy=-0.006 | fell=False dist=2.41m CoT=0.639 settle_t=0.000s | SAVED
[183/1000] wait=True freq=0.50Hz amp=36.8deg Kp=29.1 Kd=9.8 fx=-0.050 fy=0.006 | fell=True dist=0.55m CoT=0.504 settle_t=1.000s | skipped
[184/1000] wait=False freq=0.50Hz amp=36.8deg Kp=29.1 Kd=9.8 fx=-0.050 fy=0.006 | fell=True dist=0.37m CoT=0.806 settle_t=0.000s | skipped
[185/1000] wait=True freq=0.58Hz amp=24.0deg Kp=40.9 Kd=14.7 fx=0.013 fy=-0.010 | fell=True dist=0.83m CoT=0.282 settle_t=5.054s | skipped
[186/1000] wait=False freq=0.58Hz amp=24.0deg Kp=40.9 Kd=14.7 fx=0.013 fy=-0.010 | fell=True dist=1.09m CoT=0.582 settle_t=0.000s | skipped
[187/1000] wait=True freq=0.56Hz amp=25.1deg Kp=20.7 Kd=5.3 fx=0.002 fy=-0.000 | fell=False dist=0.15m CoT=0.551 settle_t=3.490s | skipped
[188/1000] wait=False freq=0.56Hz amp=25.1deg Kp=20.7 Kd=5.3 fx=0.002 fy=-0.000 | fell=False dist=0.09m CoT=1.100 settle_t=0.000s | skipped
[189/1000] wait=True freq=0.45Hz amp=39.8deg Kp=22.5 Kd=12.1 fx=-0.031 fy=-0.012 | fell=True dist=1.06m CoT=0.935 settle_t=4.662s | skipped
[190/1000] wait=False freq=0.45Hz amp=39.8deg Kp=22.5 Kd=12.1 fx=-0.031 fy=-0.012 | fell=True dist=0.91m CoT=0.504 settle_t=0.000s | skipped
[191/1000] wait=True freq=0.72Hz amp=31.2deg Kp=40.7 Kd=9.9 fx=-0.049 fy=0.010 | fell=False dist=0.86m CoT=2.276 settle_t=1.000s | skipped
[192/1000] wait=False freq=0.72Hz amp=31.2deg Kp=40.7 Kd=9.9 fx=-0.049 fy=0.010 | fell=False dist=0.64m CoT=2.756 settle_t=0.000s | skipped
[193/1000] wait=True freq=0.61Hz amp=27.8deg Kp=29.1 Kd=8.7 fx=0.014 fy=-0.014 | fell=False dist=1.59m CoT=0.641 settle_t=4.704s | skipped
[194/1000] wait=False freq=0.61Hz amp=27.8deg Kp=29.1 Kd=8.7 fx=0.014 fy=-0.014 | fell=False dist=0.45m CoT=0.887 settle_t=0.000s | skipped
[195/1000] wait=True freq=0.78Hz amp=32.8deg Kp=42.3 Kd=12.8 fx=-0.031 fy=-0.015 | fell=True dist=0.79m CoT=0.328 settle_t=7.970s | skipped
[196/1000] wait=False freq=0.78Hz amp=32.8deg Kp=42.3 Kd=12.8 fx=-0.031 fy=-0.015 | fell=True dist=1.27m CoT=0.488 settle_t=0.000s | skipped
[197/1000] wait=True freq=0.52Hz amp=23.8deg Kp=41.4 Kd=3.3 fx=0.023 fy=0.009 | fell=False dist=0.12m CoT=1.827 settle_t=1.000s | skipped
[198/1000] wait=False freq=0.52Hz amp=23.8deg Kp=41.4 Kd=3.3 fx=0.023 fy=0.009 | fell=False dist=0.01m CoT=22.592 settle_t=0.000s | skipped
[199/1000] wait=True freq=0.44Hz amp=25.8deg Kp=28.5 Kd=6.9 fx=-0.013 fy=-0.002 | fell=False dist=0.14m CoT=1.963 settle_t=2.934s | skipped
[200/1000] wait=False freq=0.44Hz amp=25.8deg Kp=28.5 Kd=6.9 fx=-0.013 fy=-0.002 | fell=False dist=0.08m CoT=3.588 settle_t=0.000s | skipped
[201/1000] wait=True freq=0.54Hz amp=23.1deg Kp=43.5 Kd=5.2 fx=-0.037 fy=-0.000 | fell=True dist=0.73m CoT=0.219 settle_t=2.258s | skipped
[202/1000] wait=False freq=0.54Hz amp=23.1deg Kp=43.5 Kd=5.2 fx=-0.037 fy=-0.000 | fell=False dist=3.68m CoT=0.247 settle_t=0.000s | SAVED
[203/1000] wait=True freq=0.52Hz amp=37.0deg Kp=25.5 Kd=10.7 fx=-0.025 fy=-0.008 | fell=True dist=0.30m CoT=2.536 settle_t=2.722s | skipped
[204/1000] wait=False freq=0.52Hz amp=37.0deg Kp=25.5 Kd=10.7 fx=-0.025 fy=-0.008 | fell=True dist=1.32m CoT=0.610 settle_t=0.000s | skipped
[205/1000] wait=True freq=0.47Hz amp=28.8deg Kp=25.4 Kd=4.9 fx=-0.030 fy=-0.014 | fell=False dist=0.13m CoT=2.986 settle_t=8.138s | skipped
[206/1000] wait=False freq=0.47Hz amp=28.8deg Kp=25.4 Kd=4.9 fx=-0.030 fy=-0.014 | fell=False dist=0.25m CoT=1.641 settle_t=0.000s | skipped
[207/1000] wait=True freq=0.45Hz amp=25.7deg Kp=26.2 Kd=4.8 fx=-0.016 fy=-0.009 | fell=False dist=0.11m CoT=2.082 settle_t=4.736s | skipped
[208/1000] wait=False freq=0.45Hz amp=25.7deg Kp=26.2 Kd=4.8 fx=-0.016 fy=-0.009 | fell=False dist=0.28m CoT=0.462 settle_t=0.000s | skipped
[209/1000] wait=True freq=0.56Hz amp=39.6deg Kp=39.6 Kd=13.8 fx=0.019 fy=-0.008 | fell=True dist=0.84m CoT=0.294 settle_t=5.128s | skipped
[210/1000] wait=False freq=0.56Hz amp=39.6deg Kp=39.6 Kd=13.8 fx=0.019 fy=-0.008 | fell=True dist=1.08m CoT=0.301 settle_t=0.000s | skipped
[211/1000] wait=True freq=0.59Hz amp=21.2deg Kp=30.8 Kd=10.8 fx=-0.007 fy=-0.018 | fell=False dist=0.11m CoT=2.645 settle_t=7.956s | skipped
[212/1000] wait=False freq=0.59Hz amp=21.2deg Kp=30.8 Kd=10.8 fx=-0.007 fy=-0.018 | fell=False dist=0.31m CoT=1.188 settle_t=0.000s | skipped
[213/1000] wait=True freq=0.69Hz amp=32.6deg Kp=40.0 Kd=6.7 fx=-0.042 fy=-0.011 | fell=False dist=0.91m CoT=2.532 settle_t=4.954s | skipped
[214/1000] wait=False freq=0.69Hz amp=32.6deg Kp=40.0 Kd=6.7 fx=-0.042 fy=-0.011 | fell=False dist=2.39m CoT=1.251 settle_t=0.000s | SAVED
[215/1000] wait=True freq=0.67Hz amp=22.8deg Kp=42.6 Kd=2.4 fx=0.012 fy=-0.015 | fell=True dist=0.72m CoT=0.799 settle_t=4.798s | skipped
[216/1000] wait=False freq=0.67Hz amp=22.8deg Kp=42.6 Kd=2.4 fx=0.012 fy=-0.015 | fell=True dist=1.52m CoT=0.573 settle_t=0.000s | skipped
[217/1000] wait=True freq=0.80Hz amp=35.1deg Kp=32.7 Kd=13.3 fx=-0.050 fy=0.001 | fell=False dist=0.21m CoT=8.829 settle_t=2.248s | skipped
[218/1000] wait=False freq=0.80Hz amp=35.1deg Kp=32.7 Kd=13.3 fx=-0.050 fy=0.001 | fell=False dist=0.36m CoT=5.324 settle_t=0.000s | skipped
[219/1000] wait=True freq=0.72Hz amp=27.0deg Kp=44.4 Kd=10.2 fx=-0.021 fy=-0.015 | fell=True dist=0.63m CoT=0.321 settle_t=7.958s | skipped
[220/1000] wait=False freq=0.72Hz amp=27.0deg Kp=44.4 Kd=10.2 fx=-0.021 fy=-0.015 | fell=True dist=0.89m CoT=0.716 settle_t=0.000s | skipped
[221/1000] wait=True freq=0.41Hz amp=23.1deg Kp=26.1 Kd=11.1 fx=0.016 fy=0.001 | fell=False dist=0.16m CoT=0.848 settle_t=2.374s | skipped
[222/1000] wait=False freq=0.41Hz amp=23.1deg Kp=26.1 Kd=11.1 fx=0.016 fy=0.001 | fell=False dist=0.06m CoT=2.165 settle_t=0.000s | skipped
[223/1000] wait=True freq=0.77Hz amp=25.1deg Kp=33.6 Kd=14.6 fx=-0.022 fy=-0.005 | fell=False dist=0.34m CoT=2.732 settle_t=2.772s | skipped
[224/1000] wait=False freq=0.77Hz amp=25.1deg Kp=33.6 Kd=14.6 fx=-0.022 fy=-0.005 | fell=True dist=1.38m CoT=0.309 settle_t=0.000s | skipped
[225/1000] wait=True freq=0.69Hz amp=33.4deg Kp=27.7 Kd=7.9 fx=-0.061 fy=-0.012 | fell=True dist=0.52m CoT=0.303 settle_t=4.764s | skipped
[226/1000] wait=False freq=0.69Hz amp=33.4deg Kp=27.7 Kd=7.9 fx=-0.061 fy=-0.012 | fell=True dist=0.41m CoT=3.913 settle_t=0.000s | skipped
[227/1000] wait=True freq=0.74Hz amp=26.0deg Kp=24.6 Kd=6.6 fx=0.022 fy=0.006 | fell=False dist=0.17m CoT=0.879 settle_t=1.000s | skipped
[228/1000] wait=False freq=0.74Hz amp=26.0deg Kp=24.6 Kd=6.6 fx=0.022 fy=0.006 | fell=False dist=0.26m CoT=0.535 settle_t=0.000s | skipped
[229/1000] wait=True freq=0.44Hz amp=33.4deg Kp=26.7 Kd=13.0 fx=-0.026 fy=-0.008 | fell=False dist=0.10m CoT=10.939 settle_t=2.708s | skipped
[230/1000] wait=False freq=0.44Hz amp=33.4deg Kp=26.7 Kd=13.0 fx=-0.026 fy=-0.008 | fell=True dist=0.61m CoT=0.542 settle_t=0.000s | skipped
[231/1000] wait=True freq=0.58Hz amp=30.1deg Kp=38.4 Kd=4.6 fx=-0.017 fy=0.008 | fell=False dist=0.21m CoT=3.671 settle_t=1.000s | skipped
[232/1000] wait=False freq=0.58Hz amp=30.1deg Kp=38.4 Kd=4.6 fx=-0.017 fy=0.008 | fell=False dist=0.25m CoT=3.137 settle_t=0.000s | skipped
[233/1000] wait=True freq=0.68Hz amp=25.2deg Kp=25.2 Kd=12.9 fx=-0.023 fy=-0.004 | fell=False dist=0.06m CoT=14.276 settle_t=2.826s | skipped
[234/1000] wait=False freq=0.68Hz amp=25.2deg Kp=25.2 Kd=12.9 fx=-0.023 fy=-0.004 | fell=False dist=0.18m CoT=4.387 settle_t=0.000s | skipped
[235/1000] wait=True freq=0.50Hz amp=36.4deg Kp=34.3 Kd=7.0 fx=-0.015 fy=-0.004 | fell=True dist=1.07m CoT=0.896 settle_t=2.806s | skipped
[236/1000] wait=False freq=0.50Hz amp=36.4deg Kp=34.3 Kd=7.0 fx=-0.015 fy=-0.004 | fell=False dist=0.07m CoT=14.503 settle_t=0.000s | skipped
[237/1000] wait=True freq=0.58Hz amp=23.1deg Kp=36.4 Kd=5.5 fx=-0.068 fy=-0.003 | fell=False dist=0.18m CoT=5.671 settle_t=2.734s | skipped
[238/1000] wait=False freq=0.58Hz amp=23.1deg Kp=36.4 Kd=5.5 fx=-0.068 fy=-0.003 | fell=False dist=0.16m CoT=6.958 settle_t=0.000s | skipped
[239/1000] wait=True freq=0.53Hz amp=36.6deg Kp=35.4 Kd=6.3 fx=-0.009 fy=-0.007 | fell=False dist=0.18m CoT=4.888 settle_t=2.760s | skipped
[240/1000] wait=False freq=0.53Hz amp=36.6deg Kp=35.4 Kd=6.3 fx=-0.009 fy=-0.007 | fell=True dist=0.82m CoT=0.300 settle_t=0.000s | skipped
[241/1000] wait=True freq=0.42Hz amp=23.2deg Kp=35.3 Kd=13.9 fx=-0.007 fy=0.008 | fell=False dist=0.12m CoT=4.000 settle_t=1.000s | skipped
[242/1000] wait=False freq=0.42Hz amp=23.2deg Kp=35.3 Kd=13.9 fx=-0.007 fy=0.008 | fell=False dist=0.05m CoT=10.443 settle_t=0.000s | skipped
[243/1000] wait=True freq=0.44Hz amp=38.1deg Kp=41.9 Kd=9.4 fx=0.009 fy=-0.008 | fell=True dist=0.89m CoT=0.256 settle_t=5.026s | skipped
[244/1000] wait=False freq=0.44Hz amp=38.1deg Kp=41.9 Kd=9.4 fx=0.009 fy=-0.008 | fell=True dist=0.88m CoT=0.268 settle_t=0.000s | skipped
[245/1000] wait=True freq=0.66Hz amp=37.0deg Kp=32.1 Kd=13.0 fx=-0.047 fy=0.002 | fell=True dist=0.16m CoT=8.773 settle_t=2.274s | skipped
[246/1000] wait=False freq=0.66Hz amp=37.0deg Kp=32.1 Kd=13.0 fx=-0.047 fy=0.002 | fell=False dist=3.00m CoT=0.809 settle_t=0.000s | SAVED
[247/1000] wait=True freq=0.79Hz amp=20.5deg Kp=32.6 Kd=13.5 fx=-0.020 fy=0.000 | fell=False dist=0.05m CoT=11.764 settle_t=2.304s | skipped
[248/1000] wait=False freq=0.79Hz amp=20.5deg Kp=32.6 Kd=13.5 fx=-0.020 fy=0.000 | fell=False dist=0.13m CoT=5.006 settle_t=0.000s | skipped
[249/1000] wait=True freq=0.66Hz amp=37.1deg Kp=29.4 Kd=4.2 fx=0.002 fy=-0.014 | fell=True dist=1.00m CoT=0.600 settle_t=4.552s | skipped
[250/1000] wait=False freq=0.66Hz amp=37.1deg Kp=29.4 Kd=4.2 fx=0.002 fy=-0.014 | fell=True dist=0.79m CoT=0.593 settle_t=0.000s | skipped
[251/1000] wait=True freq=0.61Hz amp=25.7deg Kp=31.4 Kd=8.6 fx=-0.015 fy=-0.019 | fell=False dist=0.07m CoT=8.822 settle_t=11.814s | skipped
[252/1000] wait=False freq=0.61Hz amp=25.7deg Kp=31.4 Kd=8.6 fx=-0.015 fy=-0.019 | fell=True dist=0.59m CoT=0.326 settle_t=0.000s | skipped
[253/1000] wait=True freq=0.78Hz amp=20.9deg Kp=31.2 Kd=7.9 fx=-0.008 fy=-0.004 | fell=False dist=0.18m CoT=1.053 settle_t=2.838s | skipped
[254/1000] wait=False freq=0.78Hz amp=20.9deg Kp=31.2 Kd=7.9 fx=-0.008 fy=-0.004 | fell=False dist=0.22m CoT=0.662 settle_t=0.000s | skipped
[255/1000] wait=True freq=0.51Hz amp=39.2deg Kp=44.0 Kd=10.1 fx=-0.005 fy=-0.007 | fell=True dist=3.96m CoT=0.352 settle_t=7.618s | skipped
[256/1000] wait=False freq=0.51Hz amp=39.2deg Kp=44.0 Kd=10.1 fx=-0.005 fy=-0.007 | fell=True dist=0.60m CoT=0.422 settle_t=0.000s | skipped
[257/1000] wait=True freq=0.74Hz amp=26.9deg Kp=32.3 Kd=4.1 fx=-0.034 fy=0.007 | fell=False dist=0.23m CoT=2.368 settle_t=1.000s | skipped
[258/1000] wait=False freq=0.74Hz amp=26.9deg Kp=32.3 Kd=4.1 fx=-0.034 fy=0.007 | fell=False dist=0.14m CoT=3.741 settle_t=0.000s | skipped
[259/1000] wait=True freq=0.43Hz amp=29.3deg Kp=33.9 Kd=3.9 fx=-0.003 fy=-0.006 | fell=False dist=0.22m CoT=1.119 settle_t=2.788s | skipped
[260/1000] wait=False freq=0.43Hz amp=29.3deg Kp=33.9 Kd=3.9 fx=-0.003 fy=-0.006 | fell=False dist=0.24m CoT=1.474 settle_t=0.000s | skipped
[261/1000] wait=True freq=0.57Hz amp=27.6deg Kp=40.7 Kd=4.1 fx=0.013 fy=0.007 | fell=False dist=0.05m CoT=5.836 settle_t=1.000s | skipped
[262/1000] wait=False freq=0.57Hz amp=27.6deg Kp=40.7 Kd=4.1 fx=0.013 fy=0.007 | fell=False dist=0.16m CoT=1.799 settle_t=0.000s | skipped
[263/1000] wait=True freq=0.40Hz amp=32.6deg Kp=40.5 Kd=5.8 fx=-0.051 fy=-0.020 | fell=True dist=0.51m CoT=0.738 settle_t=7.524s | skipped
[264/1000] wait=False freq=0.40Hz amp=32.6deg Kp=40.5 Kd=5.8 fx=-0.051 fy=-0.020 | fell=True dist=1.10m CoT=0.603 settle_t=0.000s | skipped
[265/1000] wait=True freq=0.41Hz amp=27.5deg Kp=37.8 Kd=5.1 fx=-0.011 fy=0.001 | fell=False dist=0.12m CoT=4.731 settle_t=2.404s | skipped
[266/1000] wait=False freq=0.41Hz amp=27.5deg Kp=37.8 Kd=5.1 fx=-0.011 fy=0.001 | fell=False dist=0.30m CoT=1.894 settle_t=0.000s | skipped
[267/1000] wait=True freq=0.50Hz amp=39.1deg Kp=37.1 Kd=6.2 fx=-0.010 fy=0.006 | fell=True dist=0.32m CoT=0.635 settle_t=1.000s | skipped
[268/1000] wait=False freq=0.50Hz amp=39.1deg Kp=37.1 Kd=6.2 fx=-0.010 fy=0.006 | fell=True dist=0.38m CoT=0.524 settle_t=0.000s | skipped
[269/1000] wait=True freq=0.55Hz amp=23.5deg Kp=39.9 Kd=5.4 fx=0.016 fy=-0.010 | fell=False dist=0.25m CoT=0.723 settle_t=4.922s | skipped
[270/1000] wait=False freq=0.55Hz amp=23.5deg Kp=39.9 Kd=5.4 fx=0.016 fy=-0.010 | fell=False dist=0.28m CoT=0.696 settle_t=0.000s | skipped
[271/1000] wait=True freq=0.56Hz amp=36.7deg Kp=26.9 Kd=11.0 fx=-0.004 fy=0.004 | fell=False dist=0.22m CoT=3.160 settle_t=1.000s | skipped
[272/1000] wait=False freq=0.56Hz amp=36.7deg Kp=26.9 Kd=11.0 fx=-0.004 fy=0.004 | fell=False dist=0.12m CoT=6.154 settle_t=0.000s | skipped
[273/1000] wait=True freq=0.51Hz amp=22.9deg Kp=33.4 Kd=3.9 fx=-0.053 fy=0.004 | fell=False dist=0.40m CoT=1.615 settle_t=1.000s | skipped
[274/1000] wait=False freq=0.51Hz amp=22.9deg Kp=33.4 Kd=3.9 fx=-0.053 fy=0.004 | fell=False dist=0.12m CoT=5.268 settle_t=0.000s | skipped
[275/1000] wait=True freq=0.62Hz amp=23.0deg Kp=34.0 Kd=9.0 fx=0.021 fy=-0.004 | fell=False dist=0.02m CoT=7.631 settle_t=4.390s | skipped
[276/1000] wait=False freq=0.62Hz amp=23.0deg Kp=34.0 Kd=9.0 fx=0.021 fy=-0.004 | fell=False dist=0.26m CoT=0.691 settle_t=0.000s | skipped
[277/1000] wait=True freq=0.52Hz amp=36.4deg Kp=21.6 Kd=5.0 fx=0.007 fy=-0.014 | fell=False dist=0.21m CoT=1.118 settle_t=4.622s | skipped
[278/1000] wait=False freq=0.52Hz amp=36.4deg Kp=21.6 Kd=5.0 fx=0.007 fy=-0.014 | fell=False dist=0.25m CoT=1.382 settle_t=0.000s | skipped
[279/1000] wait=True freq=0.66Hz amp=21.4deg Kp=40.4 Kd=12.2 fx=-0.062 fy=0.004 | fell=False dist=0.22m CoT=6.589 settle_t=1.000s | skipped
[280/1000] wait=False freq=0.66Hz amp=21.4deg Kp=40.4 Kd=12.2 fx=-0.062 fy=0.004 | fell=False dist=0.16m CoT=8.769 settle_t=0.000s | skipped
[281/1000] wait=True freq=0.70Hz amp=22.0deg Kp=33.7 Kd=11.9 fx=-0.004 fy=-0.019 | fell=True dist=1.05m CoT=0.451 settle_t=7.942s | skipped
[282/1000] wait=False freq=0.70Hz amp=22.0deg Kp=33.7 Kd=11.9 fx=-0.004 fy=-0.019 | fell=True dist=0.93m CoT=0.455 settle_t=0.000s | skipped
[283/1000] wait=True freq=0.59Hz amp=33.9deg Kp=36.3 Kd=4.3 fx=-0.035 fy=-0.017 | fell=True dist=0.33m CoT=0.759 settle_t=4.310s | skipped
[284/1000] wait=False freq=0.59Hz amp=33.9deg Kp=36.3 Kd=4.3 fx=-0.035 fy=-0.017 | fell=True dist=0.68m CoT=0.340 settle_t=0.000s | skipped
[285/1000] wait=True freq=0.80Hz amp=24.4deg Kp=21.0 Kd=5.7 fx=0.017 fy=-0.018 | fell=False dist=0.23m CoT=0.536 settle_t=4.526s | skipped
[286/1000] wait=False freq=0.80Hz amp=24.4deg Kp=21.0 Kd=5.7 fx=0.017 fy=-0.018 | fell=True dist=0.86m CoT=0.138 settle_t=0.000s | skipped
[287/1000] wait=True freq=0.42Hz amp=29.5deg Kp=40.6 Kd=14.2 fx=-0.021 fy=0.010 | fell=False dist=0.64m CoT=1.750 settle_t=1.000s | skipped
[288/1000] wait=False freq=0.42Hz amp=29.5deg Kp=40.6 Kd=14.2 fx=-0.021 fy=0.010 | fell=False dist=0.52m CoT=2.372 settle_t=0.000s | skipped
[289/1000] wait=True freq=0.64Hz amp=38.4deg Kp=20.5 Kd=5.1 fx=-0.025 fy=0.004 | fell=False dist=0.11m CoT=4.903 settle_t=1.000s | skipped
[290/1000] wait=False freq=0.64Hz amp=38.4deg Kp=20.5 Kd=5.1 fx=-0.025 fy=0.004 | fell=False dist=0.12m CoT=4.781 settle_t=0.000s | skipped
[291/1000] wait=True freq=0.75Hz amp=32.8deg Kp=30.2 Kd=10.5 fx=-0.046 fy=-0.018 | fell=True dist=0.51m CoT=0.667 settle_t=7.628s | skipped
[292/1000] wait=False freq=0.75Hz amp=32.8deg Kp=30.2 Kd=10.5 fx=-0.046 fy=-0.018 | fell=True dist=1.37m CoT=0.468 settle_t=0.000s | skipped
[293/1000] wait=True freq=0.58Hz amp=38.0deg Kp=21.2 Kd=5.8 fx=-0.042 fy=-0.006 | fell=False dist=0.05m CoT=16.353 settle_t=2.784s | skipped
[294/1000] wait=False freq=0.58Hz amp=38.0deg Kp=21.2 Kd=5.8 fx=-0.042 fy=-0.006 | fell=False dist=0.24m CoT=3.601 settle_t=0.000s | skipped
[295/1000] wait=True freq=0.58Hz amp=36.0deg Kp=37.8 Kd=4.0 fx=-0.005 fy=-0.015 | fell=True dist=0.73m CoT=0.834 settle_t=4.496s | skipped
[296/1000] wait=False freq=0.58Hz amp=36.0deg Kp=37.8 Kd=4.0 fx=-0.005 fy=-0.015 | fell=True dist=0.68m CoT=0.552 settle_t=0.000s | skipped
[297/1000] wait=True freq=0.60Hz amp=31.5deg Kp=43.1 Kd=14.8 fx=-0.054 fy=0.004 | fell=True dist=2.13m CoT=0.609 settle_t=1.000s | skipped
[298/1000] wait=False freq=0.60Hz amp=31.5deg Kp=43.1 Kd=14.8 fx=-0.054 fy=0.004 | fell=True dist=2.32m CoT=0.466 settle_t=0.000s | skipped
[299/1000] wait=True freq=0.54Hz amp=21.8deg Kp=43.7 Kd=7.4 fx=0.007 fy=-0.018 | fell=False dist=0.04m CoT=10.894 settle_t=13.470s | skipped
[300/1000] wait=False freq=0.54Hz amp=21.8deg Kp=43.7 Kd=7.4 fx=0.007 fy=-0.018 | fell=True dist=0.64m CoT=0.889 settle_t=0.000s | skipped
