Amplitude_Deg,Frequency_Hz,Start_Amp_Mult,Start_Freq_Mult,Fell,Distance_Traversed,CoT,Passed
30.0,0.45157894736842114,1.4666666666666668,1.2444444444444445,False,0.2456,0.7359,False
30.0,0.45157894736842114,1.4666666666666668,1.3222222222222222,False,0.307,0.5732,False
30.0,0.45157894736842114,1.4666666666666668,1.4,False,0.1638,1.1285,False
30.0,0.45157894736842114,1.5777777777777777,0.7,False,0.1452,2.3171,False
30.0,0.45157894736842114,1.5777777777777777,0.7777777777777777,False,0.3075,1.1574,False
30.0,0.45157894736842114,1.5777777777777777,0.8555555555555555,True,1.4359,0.2343,False
30.0,0.45157894736842114,1.5777777777777777,0.9333333333333333,False,0.4274,0.657,False
30.0,0.45157894736842114,1.5777777777777777,1.011111111111111,True,1.1944,0.2149,False
30.0,0.45157894736842114,1.5777777777777777,1.0888888888888888,False,0.2805,1.1061,False
30.0,0.45157894736842114,1.5777777777777777,1.1666666666666665,False,0.2198,1.0204,False
30.0,0.45157894736842114,1.5777777777777777,1.2444444444444445,False,0.478,0.6761,False
30.0,0.45157894736842114,1.5777777777777777,1.3222222222222222,False,0.2607,0.7815,False
30.0,0.45157894736842114,1.5777777777777777,1.4,False,0.4591,0.4524,False
30.0,0.45157894736842114,1.6888888888888889,0.7,False,0.2311,0.8737,False
30.0,0.45157894736842114,1.6888888888888889,0.7777777777777777,False,0.5873,0.4835,False
30.0,0.45157894736842114,1.6888888888888889,0.8555555555555555,False,0.2013,1.5388,False
30.0,0.45157894736842114,1.6888888888888889,0.9333333333333333,False,0.3382,0.8733,False
30.0,0.45157894736842114,1.6888888888888889,1.011111111111111,False,0.1924,0.8557,False
30.0,0.45157894736842114,1.6888888888888889,1.0888888888888888,False,0.2744,0.736,False
30.0,0.45157894736842114,1.6888888888888889,1.1666666666666665,False,0.2824,0.8131,False
30.0,0.45157894736842114,1.6888888888888889,1.2444444444444445,False,0.2124,0.9253,False
30.0,0.45157894736842114,1.6888888888888889,1.3222222222222222,False,0.8752,0.3491,False
30.0,0.45157894736842114,1.6888888888888889,1.4,False,0.2907,0.6834,False
30.0,0.45157894736842114,1.8,0.7,True,0.7873,0.4833,False
30.0,0.45157894736842114,1.8,0.7777777777777777,False,0.1581,2.3353,False
30.0,0.45157894736842114,1.8,0.8555555555555555,False,0.1228,2.2079,False
30.0,0.45157894736842114,1.8,0.9333333333333333,False,0.3417,0.8552,False
30.0,0.45157894736842114,1.8,1.011111111111111,False,0.1974,0.8181,False
30.0,0.45157894736842114,1.8,1.0888888888888888,False,0.4204,0.7001,False
30.0,0.45157894736842114,1.8,1.1666666666666665,False,0.2556,0.9357,False
30.0,0.45157894736842114,1.8,1.2444444444444445,False,0.214,1.1024,False
30.0,0.45157894736842114,1.8,1.3222222222222222,False,0.1414,1.6447,False
30.0,0.45157894736842114,1.8,1.4,False,0.2974,0.6438,False
30.0,0.46315789473684216,0.8,0.7,False,0.2179,0.7322,False
30.0,0.46315789473684216,0.8,0.7777777777777777,False,0.2541,0.8176,False
30.0,0.46315789473684216,0.8,0.8555555555555555,False,0.1308,1.6064,False
